Roofs/right,Shadows/left-dirt,Roofs/left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/cobbled,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,Shadows/left,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,Roofs/left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,Shadows/left,floor,cobbled-floor
Roofs/right,Shadows/left-dirt,Roofs/bottom-left-edge,Roofs/bottom,Roofs/bottom-left,Roofs/roof,Roofs/brick,Roofs/bottom-right,Roofs/bottom,Roofs/bottom,Roofs/bottom,Walls/Decor/pillar-head,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom-left,Roofs/roof,Roofs/cobbled,Roofs/roof,Roofs/right,Shadows/left-dirt,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,Roofs/left,Roofs/roof,Roofs/brick,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,Shadows/left,floor,floor
Roofs/right,Shadows/left,Walls/left,Walls/wall,Roofs/left,Roofs/roof,Roofs/roof,Roofs/right,Walls/wall,Walls/cobbled,Walls/wall,Walls/Decor/pillar,Walls/wall,Walls/cobbled,Walls/cobbled,Roofs/left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,Shadows/left-dirt,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,Roofs/left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/cobbled,Roofs/top-right,Roofs/top,Roofs/top,Roofs/top
Roofs/right,Shadows/left,Shadows/top,Shadows/top-dirt,Roofs/bottom-left-edge,Roofs/bottom,Roofs/bottom,Roofs/bottom-right-edge,Shadows/left-arc,Shadows/top,Shadows/top-dirt,Walls/Decor/pillar-bottom,Shadows/top-dirt,Shadows/top,Shadows/top-dirt,Roofs/left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,Shadows/left-dirt,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,Roofs/bottom-left-edge,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom
Roofs/right,Shadows/left-dirt,dirt-floor,floor,Walls/left,Walls/cobbled,Walls/window,Walls/right,Shadows/left,cobbled-floor,cobbled-floor,floor,floor,cobbled-floor,floor,Roofs/left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,Shadows/left,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,Walls/left,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall,Walls/wall
Roofs/right,Shadows/left,floor,floor,Shadows/top,Shadows/top,Shadows/top,Shadows/top,Shadows/top-left,floor,floor,floor,floor,floor,floor,Roofs/left,Roofs/roof,Roofs/brick,Roofs/roof,Roofs/right,Shadows/left-dirt,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,Shadows/top,Shadows/top-dirt,Shadows/top-dirt,Shadows/top-dirt,Shadows/top-dirt,Shadows/top,Shadows/top,Shadows/top,Shadows/top-dirt,Shadows/top-dirt,Shadows/top
Roofs/right,Shadows/left,Roofs/top-left-edge,Roofs/top,Roofs/top,Roofs/top,Roofs/top,Roofs/top,Roofs/top,Roofs/top,Roofs/top,Roofs/top,Roofs/top,Roofs/top,Roofs/top,Roofs/top-left,Roofs/roof,Roofs/roof,Roofs/bottom-right,Roofs/bottom-right-edge,Shadows/left,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor
Roofs/right,Shadows/left,Roofs/left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/cobbled,Roofs/cobbled,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/bottom-right,Roofs/bottom,Roofs/bottom-right-edge,Walls/right,Shadows/left,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top,Roofs/top
Roofs/right,Shadows/left-dirt,Roofs/left,Roofs/brick,Roofs/roof,Roofs/roof,Roofs/bottom-right,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom-left,Roofs/roof,Roofs/roof,Roofs/bottom-right,Roofs/bottom,Roofs/bottom,Roofs/bottom-right-edge,Walls/cobbled,Walls/right,Shadows/left-arc,Shadows/top-left,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Roofs/left,Roofs/roof,Roofs/roof
Roofs/bottom-right-edge,Shadows/left,Roofs/left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,Walls/wall,Walls/Decor/green-fountain-head,Walls/wall,Roofs/left,Roofs/roof,Roofs/roof,Roofs/right,Walls/wall,Walls/cobbled,Walls/right,Shadows/left-arc,Shadows/top,Shadows/top-left,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Roofs/left,Roofs/cobbled,Roofs/roof
Walls/right,Shadows/left,Roofs/bottom-left-edge,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom-right-edge,Shadows/left-arc,Walls/Decor/green-fountain-bottom,Shadows/top-dirt,Roofs/bottom-left-edge,Roofs/bottom,Roofs/bottom,Roofs/bottom-right-edge,Shadows/left-arc,Shadows/top,Shadows/top,Shadows/top-left,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Roofs/left,Roofs/cobbled,Roofs/roof
Shadows/top-dirt,Shadows/top-left,Walls/left,Walls/cobbled,Walls/window,Walls/wall,Walls/right,Shadows/left,floor,floor,Walls/left,Walls/Doors/left-open,Walls/Doors/right-open,Walls/right,Shadows/left,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Roofs/bottom-left-edge,Roofs/bottom,Roofs/bottom
floor,floor,Shadows/top,Shadows/top,Shadows/top-dirt,Shadows/top,Shadows/top,Shadows/top-left,dirt-floor,floor,Shadows/top-dirt,Shadows/top-dirt,Shadows/top,Shadows/top-dirt,Shadows/top-left,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Walls/left,Walls/wall,Walls/wall
cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,Shadows/top,Shadows/top,Shadows/top
cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor
cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top,Roofs/top,Roofs/top,Roofs/top
floor,floor,Roofs/top-left-edge,Roofs/top,Roofs/top,Roofs/top,Roofs/top-right-edge,Shadows/bottom-left,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top,Roofs/top-left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof
floor,Roofs/top-left-edge,Roofs/top-left,Roofs/roof,Roofs/brick,Roofs/roof,Roofs/right,Shadows/left-dirt,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top-left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof
Roofs/top,Roofs/top-left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/cobbled,Roofs/top-right,Roofs/top,Roofs/top-right-edge,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top-left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof
Roofs/roof,Roofs/brick,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/top-right,Roofs/top-right-edge,Shadows/bottom-left,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,Roofs/left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof
Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,Shadows/left,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,Roofs/top-left-edge,Roofs/top-left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof
Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/right,Shadows/left-dirt,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,Roofs/left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof
Roofs/roof,Roofs/roof,Roofs/roof,Roofs/cobbled,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/cobbled,Roofs/right,Shadows/left-dirt,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,Roofs/left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof
Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/bottom-right,Roofs/bottom-right-edge,Shadows/left,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,Roofs/left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof
Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/brick,Roofs/brick,Roofs/roof,Roofs/bottom-right,Roofs/bottom-right-edge,Walls/right,Shadows/left,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,Roofs/bottom-left-edge,Roofs/bottom,Roofs/bottom-left,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof,Roofs/roof
Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom-right-edge,Walls/right,Shadows/left-arc,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,Walls/left,Walls/wall,Roofs/bottom-left-edge,Roofs/bottom,Roofs/bottom,Roofs/bottom,Roofs/bottom-left,Roofs/roof,Roofs/roof,Roofs/roof
Walls/wall,Walls/wall,Walls/cobbled,Walls/cobbled,Walls/cobbled,Walls/cobbled,Walls/cobbled,Walls/right,Shadows/left-arc,Shadows/top-left,floor,floor,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,Shadows/top,Shadows/top-dirt,Walls/left,Walls/wall,Walls/wall,Walls/wall,Roofs/bottom-left-edge,Roofs/bottom,Roofs/bottom,Roofs/bottom
Shadows/top-dirt,Shadows/top,Shadows/top-dirt,Shadows/top-dirt,Shadows/top-dirt,Shadows/top-dirt,Shadows/top,Shadows/top,Shadows/top-left,floor,floor,floor,floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,cobbled-floor,floor,floor,floor,floor,floor,floor,floor,floor,floor,Shadows/top,Shadows/top-dirt,Shadows/top,Shadows/top,Walls/left,Walls/wall,Walls/wall,Walls/wall
